call_id,run_id,task_id,call_index,seat_id,profile_id,harness_phase,domain_phase_id,provider,requested_model,resolved_model,status,occurred_at,prompt_tokens,cached_tokens,completion_tokens,latency_seconds,exception_type,total_cost_usd,telemetry_complete
provider_call_1be803eb490e8ebb4543,runplan_523a714111179166,cell_9982fb5ac45ee6764c43,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:01.641193Z,0,0,0,0.000334,,0.0,true
provider_call_3ececd1b8e4031ef88e2,runplan_523a714111179166,cell_9982fb5ac45ee6764c43,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:01.644373Z,0,0,0,0.000333,,0.0,true
provider_call_2b709d1c31e1fb1c9c2f,runplan_523a714111179166,cell_9982fb5ac45ee6764c43,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:01.648013Z,347,0,72,0.779085,,6.35e-05,true
provider_call_0e7cfef973e75a6f49e5,runplan_523a714111179166,cell_999284fa99c78d1bec69,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:02.558298Z,0,0,0,0.000399,,0.0,true
provider_call_9c217c284193a4c7b4bf,runplan_523a714111179166,cell_999284fa99c78d1bec69,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:02.561667Z,0,0,0,0.000341,,0.0,true
provider_call_c29dd7c51038172f00c8,runplan_523a714111179166,cell_999284fa99c78d1bec69,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:02.564961Z,0,0,0,0.000555,,0.0,true
provider_call_398821c9706d1f921972,runplan_523a714111179166,cell_999284fa99c78d1bec69,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:02.569036Z,346,0,62,0.715357,,5.94e-05,true
provider_call_8e5f50df7edbfa4d2080,runplan_523a714111179166,cell_999284fa99c78d1bec69,4,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:03.288149Z,0,0,0,0.000374,,0.0,true
provider_call_2e801de4f5f1cc6cb336,runplan_523a714111179166,cell_999284fa99c78d1bec69,5,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:03.291921Z,351,0,41,0.618423,,5.1500000000000005e-05,true
provider_call_f2bbce37b8e33e62d430,runplan_523a714111179166,cell_999284fa99c78d1bec69,6,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_confirmation,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:03.919469Z,0,0,0,0.000794,,0.0,true
provider_call_b49f51e1ebe199b1b1be,runplan_523a714111179166,cell_999284fa99c78d1bec69,7,payments,refund_v21_payments_scripted_refund-v21-scripted-payments,execution,payments_execute,scripted,refund-v21-scripted-payments,2.1.0,succeeded,2026-09-12T19:21:03.927149Z,0,0,0,0.000543,,0.0,true
provider_call_4292a476b79cc6d9f696,runplan_523a714111179166,cell_9a2bd765ea6f930866f2,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:04.065964Z,0,0,0,0.000411,,0.0,true
provider_call_577a07fa5cdd832a8d03,runplan_523a714111179166,cell_9a2bd765ea6f930866f2,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:04.069428Z,0,0,0,0.000335,,0.0,true
provider_call_058e7220f36b15a9f247,runplan_523a714111179166,cell_9a2bd765ea6f930866f2,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:04.072807Z,0,0,0,0.000332,,0.0,true
provider_call_bab6c386a574eaac8816,runplan_523a714111179166,cell_9a2bd765ea6f930866f2,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:04.076220Z,355,0,58,0.809081,,5.8700000000000004e-05,true
provider_call_bf447f0f666aedcbd015,runplan_523a714111179166,cell_9b3ef106eeefb2444e34,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:05.021578Z,0,0,0,0.000414,,0.0,true
provider_call_ba4aff0b04b6d037411c,runplan_523a714111179166,cell_9b3ef106eeefb2444e34,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:05.025136Z,0,0,0,0.000346,,0.0,true
provider_call_758d08562e096f3fce74,runplan_523a714111179166,cell_9b3ef106eeefb2444e34,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:05.028310Z,0,0,0,0.000345,,0.0,true
provider_call_c55cb87f4435cc3080a5,runplan_523a714111179166,cell_9b3ef106eeefb2444e34,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:05.031840Z,354,0,72,0.774251,,6.42e-05,true
provider_call_8527583974e97e58d922,runplan_523a714111179166,cell_9cedefaeffb70510dcb4,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:05.944643Z,0,0,0,0.000395,,0.0,true
provider_call_6488b450f98d7bbe3ad3,runplan_523a714111179166,cell_9cedefaeffb70510dcb4,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:05.948508Z,0,0,0,0.000454,,0.0,true
provider_call_0fa880e85bc91ea56b83,runplan_523a714111179166,cell_9cedefaeffb70510dcb4,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:05.952318Z,0,0,0,0.000315,,0.0,true
provider_call_00678dd2d69513b1eac8,runplan_523a714111179166,cell_9cedefaeffb70510dcb4,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:05.955754Z,355,0,58,0.772833,,5.8700000000000004e-05,true
provider_call_f10c996efea950bdbc7a,runplan_523a714111179166,cell_9fb1efbed27a731a76da,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:06.859155Z,0,0,0,0.000415,,0.0,true
provider_call_cce96ac289a296496805,runplan_523a714111179166,cell_9fb1efbed27a731a76da,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:06.862604Z,0,0,0,0.000315,,0.0,true
provider_call_14bf5ad5af3d8b0be511,runplan_523a714111179166,cell_9fb1efbed27a731a76da,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:06.866091Z,0,0,0,0.000544,,0.0,true
provider_call_ad285d36e412101cce3c,runplan_523a714111179166,cell_9fb1efbed27a731a76da,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:06.869815Z,347,0,72,0.78461,,6.35e-05,true
provider_call_6fd7066130582aa74455,runplan_523a714111179166,cell_a09c566b9a553d51022a,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:07.784050Z,0,0,0,0.000419,,0.0,true
provider_call_204375f12d6f138dd96b,runplan_523a714111179166,cell_a09c566b9a553d51022a,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:07.788011Z,0,0,0,0.000355,,0.0,true
provider_call_00af5d10fdbb23bbf66e,runplan_523a714111179166,cell_a09c566b9a553d51022a,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:07.791290Z,0,0,0,0.00034,,0.0,true
provider_call_25cad561016f87c7a8dc,runplan_523a714111179166,cell_a09c566b9a553d51022a,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:07.794737Z,357,0,53,0.730447,,5.69e-05,true
provider_call_4d07f1711401ca792715,runplan_523a714111179166,cell_a2699736b4e2ab06f8ef,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:08.691804Z,0,0,0,0.00056,,0.0,true
provider_call_40a1ccc46f18db880a96,runplan_523a714111179166,cell_a2699736b4e2ab06f8ef,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:08.699703Z,0,0,0,0.000565,,0.0,true
provider_call_d75a9688fbb67fca0ba4,runplan_523a714111179166,cell_a2699736b4e2ab06f8ef,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:08.704453Z,0,0,0,0.000442,,0.0,true
provider_call_c0b52579bab87c9178f6,runplan_523a714111179166,cell_a2699736b4e2ab06f8ef,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:08.708797Z,355,0,58,0.63419,,5.8700000000000004e-05,true
provider_call_3d1194c82a7acf5c84e5,runplan_523a714111179166,cell_a65062b245741534bb27,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:09.503371Z,0,0,0,0.00045,,0.0,true
provider_call_93410224d8b2509ad230,runplan_523a714111179166,cell_a65062b245741534bb27,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:09.506826Z,0,0,0,0.000349,,0.0,true
provider_call_20f52341f0724e91931c,runplan_523a714111179166,cell_a65062b245741534bb27,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:09.510012Z,0,0,0,0.000326,,0.0,true
provider_call_4f55e1272de53bcdc416,runplan_523a714111179166,cell_a65062b245741534bb27,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:09.513392Z,357,0,53,0.6963,,5.69e-05,true
provider_call_fa4e1583e5a9c370ffdf,runplan_523a714111179166,cell_a82ef14ffe38e945e353,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:10.351855Z,0,0,0,0.000482,,0.0,true
provider_call_3a7ec2c1c465855eabb5,runplan_523a714111179166,cell_a82ef14ffe38e945e353,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:10.356074Z,0,0,0,0.000385,,0.0,true
provider_call_d1b160aa8090f1c91ecf,runplan_523a714111179166,cell_a82ef14ffe38e945e353,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:10.359747Z,0,0,0,0.000426,,0.0,true
provider_call_473ee09621df709e332b,runplan_523a714111179166,cell_a82ef14ffe38e945e353,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:10.363874Z,352,0,89,0.665247,,7.080000000000001e-05,true
provider_call_f1c9efcfa7524e5c3f6e,runplan_523a714111179166,cell_a9488f741bc6d60a64ba,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:11.176770Z,0,0,0,0.000508,,0.0,true
provider_call_a2c3e704d32032a11125,runplan_523a714111179166,cell_a9488f741bc6d60a64ba,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:11.180904Z,0,0,0,0.000415,,0.0,true
provider_call_096f4c92dce8ae1aa093,runplan_523a714111179166,cell_a9488f741bc6d60a64ba,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:11.185185Z,0,0,0,0.000406,,0.0,true
provider_call_7e6352eaddaac48addde,runplan_523a714111179166,cell_a9488f741bc6d60a64ba,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:11.189063Z,347,0,72,0.76621,,6.35e-05,true
provider_call_944e0de9465c25045098,runplan_523a714111179166,cell_a96b7f1773ba1028566e,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:12.100388Z,0,0,0,0.000433,,0.0,true
provider_call_7c4eb921d21c99afc5ce,runplan_523a714111179166,cell_a96b7f1773ba1028566e,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:12.103878Z,0,0,0,0.000337,,0.0,true
provider_call_0411a3d9aa717d5639af,runplan_523a714111179166,cell_a96b7f1773ba1028566e,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:12.107014Z,0,0,0,0.000298,,0.0,true
provider_call_d9e41e879f6a0958f7eb,runplan_523a714111179166,cell_a96b7f1773ba1028566e,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:12.110393Z,352,0,89,0.661812,,7.080000000000001e-05,true
provider_call_469de8b4ee49cfab05b2,runplan_523a714111179166,cell_a9d5f0161ada022315ae,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:12.915049Z,0,0,0,0.000513,,0.0,true
provider_call_6efc3b687784e69ba700,runplan_523a714111179166,cell_a9d5f0161ada022315ae,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:12.929755Z,0,0,0,0.000389,,0.0,true
provider_call_9386e5251231d31da145,runplan_523a714111179166,cell_a9d5f0161ada022315ae,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:12.933571Z,0,0,0,0.000444,,0.0,true
provider_call_8b02a0c91345547fd9e1,runplan_523a714111179166,cell_a9d5f0161ada022315ae,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:12.937289Z,354,0,72,0.753764,,6.42e-05,true
provider_call_789dd3ce7f914fd325c9,runplan_523a714111179166,cell_ab607c65df13a0cc0bf0,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:13.831219Z,0,0,0,0.000686,,0.0,true
provider_call_e9dae2aca802e8b02dbd,runplan_523a714111179166,cell_ab607c65df13a0cc0bf0,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:13.836143Z,0,0,0,0.000389,,0.0,true
provider_call_d88e9972b14bcacc8a31,runplan_523a714111179166,cell_ab607c65df13a0cc0bf0,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:13.839696Z,0,0,0,0.000377,,0.0,true
provider_call_704bc0cd17cf88a0d49a,runplan_523a714111179166,cell_ab607c65df13a0cc0bf0,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:13.843768Z,354,0,72,0.767517,,6.42e-05,true
provider_call_8928e4071d582d12c481,runplan_523a714111179166,cell_abc63912ec8f45d9bdd7,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:14.744022Z,0,0,0,0.000381,,0.0,true
provider_call_b29a601a2b7e700f6db4,runplan_523a714111179166,cell_abc63912ec8f45d9bdd7,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:14.747344Z,0,0,0,0.000432,,0.0,true
provider_call_ef80f6c0a0ae3502742e,runplan_523a714111179166,cell_abc63912ec8f45d9bdd7,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:14.750974Z,0,0,0,0.000349,,0.0,true
provider_call_7d1f0dd1e145cfa7cc8a,runplan_523a714111179166,cell_abc63912ec8f45d9bdd7,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:14.754412Z,352,0,89,0.779573,,7.080000000000001e-05,true
provider_call_1900100e49aed5acaa5c,runplan_523a714111179166,cell_ae06b908217dc0928a5f,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:15.669532Z,0,0,0,0.000396,,0.0,true
provider_call_b76c24d618178756fe34,runplan_523a714111179166,cell_ae06b908217dc0928a5f,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:15.672847Z,0,0,0,0.000331,,0.0,true
provider_call_7de7292c9111bc3b21a8,runplan_523a714111179166,cell_ae06b908217dc0928a5f,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:15.676026Z,0,0,0,0.000299,,0.0,true
provider_call_fe4c25985f5982bb8958,runplan_523a714111179166,cell_ae06b908217dc0928a5f,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:15.679400Z,357,0,53,0.775411,,5.69e-05,true
provider_call_f031ad78ab2665fc021f,runplan_523a714111179166,cell_ae453fdec18851fe3c18,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:16.585831Z,0,0,0,0.000385,,0.0,true
provider_call_96d8edc27726c286338f,runplan_523a714111179166,cell_ae453fdec18851fe3c18,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:16.589414Z,0,0,0,0.000361,,0.0,true
provider_call_5d0b0333c2e6fa32bd7e,runplan_523a714111179166,cell_ae453fdec18851fe3c18,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:16.592599Z,0,0,0,0.000335,,0.0,true
provider_call_4a10846909f565ffb519,runplan_523a714111179166,cell_ae453fdec18851fe3c18,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:16.596019Z,352,0,89,0.678699,,7.080000000000001e-05,true
provider_call_d70c337d0f7f0101703a,runplan_523a714111179166,cell_ae5a5d1894bbcaed3ad7,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:17.412428Z,0,0,0,0.000398,,0.0,true
provider_call_3d9b5bd18d1aa93ca916,runplan_523a714111179166,cell_ae5a5d1894bbcaed3ad7,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:17.416231Z,0,0,0,0.000409,,0.0,true
provider_call_59368dec07c96cf71e94,runplan_523a714111179166,cell_ae5a5d1894bbcaed3ad7,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:17.419616Z,0,0,0,0.000333,,0.0,true
provider_call_bf7368a755518e163fe8,runplan_523a714111179166,cell_ae5a5d1894bbcaed3ad7,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:17.423044Z,354,0,72,0.723042,,6.42e-05,true
provider_call_1caa48ebd004af45de08,runplan_523a714111179166,cell_ae7336fa339afbd87a71,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:18.285693Z,0,0,0,0.000433,,0.0,true
provider_call_622fedce6d728f723e9d,runplan_523a714111179166,cell_ae7336fa339afbd87a71,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:18.289400Z,0,0,0,0.00036,,0.0,true
provider_call_720c32d0b637aed08a1b,runplan_523a714111179166,cell_ae7336fa339afbd87a71,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:18.292599Z,0,0,0,0.000356,,0.0,true
provider_call_e17e0b1e3cccbe4ba013,runplan_523a714111179166,cell_ae7336fa339afbd87a71,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:18.296093Z,352,0,89,0.818852,,7.080000000000001e-05,true
provider_call_049651520cb93d6a79c1,runplan_523a714111179166,cell_b0422ccbaab9d627a788,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:19.222936Z,0,0,0,0.000378,,0.0,true
provider_call_e36c91a1e44ba9f25fe4,runplan_523a714111179166,cell_b0422ccbaab9d627a788,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:19.226309Z,0,0,0,0.000338,,0.0,true
provider_call_14ec344f1532c8c9c58f,runplan_523a714111179166,cell_b0422ccbaab9d627a788,2,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:19.229479Z,0,0,0,0.000333,,0.0,true
provider_call_362e244425e036dd0dfa,runplan_523a714111179166,cell_b0422ccbaab9d627a788,3,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:19.233125Z,357,0,40,0.907921,,5.1699999999999996e-05,true
provider_call_04c8d1255e4a6e7a417e,runplan_523a714111179166,cell_b0422ccbaab9d627a788,4,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_facts,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:20.152699Z,0,0,0,0.000965,,0.0,true
provider_call_96a67861579ebdaf9267,runplan_523a714111179166,cell_b0422ccbaab9d627a788,5,policy,refund_v21_policy_arena_gemini-2.5-flash-lite,execution,policy_response,arena,gemini-2.5-flash-lite,gemini-2.5-flash-lite,succeeded,2026-09-12T19:21:20.160992Z,362,0,57,0.801945,,5.900000000000001e-05,true
provider_call_a25969c1d89bb199398e,runplan_523a714111179166,cell_b0422ccbaab9d627a788,6,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_confirmation,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:20.975392Z,0,0,0,0.000414,,0.0,true
provider_call_071be92319791b2dbefc,runplan_523a714111179166,cell_b0422ccbaab9d627a788,7,payments,refund_v21_payments_scripted_refund-v21-scripted-payments,execution,payments_execute,scripted,refund-v21-scripted-payments,2.1.0,succeeded,2026-09-12T19:21:20.980629Z,0,0,0,0.000377,,0.0,true
provider_call_def7dc8e05530137d62b,runplan_523a714111179166,cell_b0e76e18a2b06c5b7cce,0,customer,refund_v21_customer_scripted_refund-v21-scripted-customer,execution,customer_message,scripted,refund-v21-scripted-customer,2.1.0,succeeded,2026-09-12T19:21:21.134635Z,0,0,0,0.000416,,0.0,true
provider_call_0468dfc2d3c69367b6da,runplan_523a714111179166,cell_b0e76e18a2b06c5b7cce,1,intake,refund_v21_intake_scripted_refund-v21-scripted-intake,execution,intake_request,scripted,refund-v21-scripted-intake,2.1.0,succeeded,2026-09-12T19:21:21.138049Z,0,0,0,0.000335,,0.0,true
